state	county	record	count
Ohio	Williams County	0
Ohio	Wood County	0
Ohio	Wyandot County	0
Oklahoma	Adair County	0
Oklahoma	Alfalfa County	0
Oklahoma	Atoka County	0
Oklahoma	Beaver County	0
Oklahoma	Beckham County	0
Oklahoma	Blaine County	0
Oklahoma	Bryan County	0
Oklahoma	Caddo County	16
Oklahoma	Canadian County	0
Oklahoma	Carter County	0
Oklahoma	Cherokee County	0
Oklahoma	Choctaw County	0
Oklahoma	Cimarron County	0
Oklahoma	Cleveland County	0
Oklahoma	Coal County	0
Oklahoma	Comanche County	16
Oklahoma	Cotton County	0
Oklahoma	Craig County	0
Oklahoma	Creek County	0
Oklahoma	Custer County	0
Oklahoma	Delaware County	2
Oklahoma	Dewey County	0
Oklahoma	Ellis County	0
Oklahoma	Garfield County	0
Oklahoma	Garvin County	0
Oklahoma	Grady County	0
Oklahoma	Grant County	0
Oklahoma	Greer County	0
Oklahoma	Harmon County	0
Oklahoma	Harper County	0
Oklahoma	Haskell County	0
Oklahoma	Hughes County	0
Oklahoma	Jackson County	0
Oklahoma	Jefferson County	0
Oklahoma	Johnston County	0
Oklahoma	Kay County	0
Oklahoma	Kingfisher County	0
Oklahoma	Kiowa County	0
Oklahoma	Latimer County	0
Oklahoma	Le Flore County	14
Oklahoma	Lincoln County	0
Oklahoma	Logan County	0
Oklahoma	Love County	0
Oklahoma	Major County	0
Oklahoma	Marshall County	0
Oklahoma	Mayes County	0
Oklahoma	McClain County	0
Oklahoma	McCurtain County	6
Oklahoma	McIntosh County	0
Oklahoma	Murray County	0
Oklahoma	Muskogee County	0
Oklahoma	Noble County	0
Oklahoma	Nowata County	0
Oklahoma	Okfuskee County	0
Oklahoma	Oklahoma County	0
Oklahoma	Okmulgee County	0
Oklahoma	Osage County	0
Oklahoma	Ottawa County	12
Oklahoma	Pawnee County	0
Oklahoma	Payne County	0
Oklahoma	Pittsburg County	0
Oklahoma	Pontotoc County	0
Oklahoma	Pottawatomie County	0
Oklahoma	Pushmataha County	2
Oklahoma	Roger Mills County	0
Oklahoma	Rogers County	0
Oklahoma	Seminole County	0
Oklahoma	Sequoyah County	0
Oklahoma	Stephens County	0
Oklahoma	Texas County	0
Oklahoma	Tillman County	0
Oklahoma	Tulsa County	0
Oklahoma	Wagoner County	0
Oklahoma	Washington County	0
Oklahoma	Washita County	0
Oklahoma	Woods County	0
Oklahoma	Woodward County	0
Oregon	Baker County	0
Oregon	Benton County	0
Oregon	Clackamas County	0
Oregon	Clatsop County	0
Oregon	Columbia County	0
Oregon	Coos County	0
Oregon	Crook County	0
Oregon	Curry County	0
Oregon	Deschutes County	0
Oregon	Douglas County	0
Oregon	Gilliam County	0
Oregon	Grant County	0
Oregon	Harney County	0
Oregon	Hood River County	0
Oregon	Jackson County	0
Oregon	Jefferson County	0
Oregon	Josephine County	0
Oregon	Klamath County	0
Oregon	Lake County	0
Oregon	Lane County	0
Oregon	Lincoln County	0
Oregon	Linn County	0
Oregon	Malheur County	0
Oregon	Marion County	0
Oregon	Morrow County	0
Oregon	Multnomah County	0
Oregon	Polk County	0
Oregon	Sherman County	0
Oregon	Tillamook County	0
Oregon	Umatilla County	0
Oregon	Union County	0
Oregon	Wallowa County	0
Oregon	Wasco County	0
Oregon	Washington County	0
Oregon	Wheeler County	0
Oregon	Yamhill County	0
Pennsylvania	Adams County	0
Pennsylvania	Allegheny County	6
Pennsylvania	Armstrong County	8
Pennsylvania	Beaver County	2
Pennsylvania	Bedford County	0
Pennsylvania	Berks County	0
Pennsylvania	Blair County	0
Pennsylvania	Bradford County	0
Pennsylvania	Bucks County	6
Pennsylvania	Butler County	0
Pennsylvania	Cambria County	4
Pennsylvania	Cameron County	0
Pennsylvania	Carbon County	0
Pennsylvania	Centre County	0
Pennsylvania	Chester County	12
Pennsylvania	Clarion County	0
Pennsylvania	Clearfield County	2
Pennsylvania	Clinton County	2
Pennsylvania	Columbia County	0
Pennsylvania	Crawford County	0
Pennsylvania	Cumberland County	0
Pennsylvania	Dauphin County	2
Pennsylvania	Delaware County	4
Pennsylvania	Elk County	2
Pennsylvania	Erie County	0
Pennsylvania	Fayette County	0
Pennsylvania	Forest County	0
Pennsylvania	Franklin County	0
Pennsylvania	Fulton County	0
Pennsylvania	Greene County	0
Pennsylvania	Huntingdon County	0
Pennsylvania	Indiana County	0
Pennsylvania	Jefferson County	2
Pennsylvania	Juniata County	0
Pennsylvania	Lackawanna County	0
Pennsylvania	Lancaster County	14
Pennsylvania	Lawrence County	0
Pennsylvania	Lebanon County	0
Pennsylvania	Lehigh County	0
Pennsylvania	Luzerne County	0
Pennsylvania	Lycoming County	2
Pennsylvania	McKean County	0
Pennsylvania	Mercer County	0
Pennsylvania	Mifflin County	0
Pennsylvania	Monroe County	0
Pennsylvania	Montgomery County	0
Pennsylvania	Montour County	0
Pennsylvania	Northampton County	8
Pennsylvania	Northumberland County	2
Pennsylvania	Perry County	2
Pennsylvania	Philadelphia County	0
Pennsylvania	Pike County	0
Pennsylvania	Potter County	0
Pennsylvania	Schuylkill County	0
Pennsylvania	Snyder County	0
Pennsylvania	Somerset County	0
Pennsylvania	Sullivan County	0
Pennsylvania	Susquehanna County	0
Pennsylvania	Tioga County	0
Pennsylvania	Union County	0
Pennsylvania	Venango County	0
Pennsylvania	Warren County	2
Pennsylvania	Washington County	0
Pennsylvania	Wayne County	0
Pennsylvania	Westmoreland County	0
Pennsylvania	Wyoming County	0
Pennsylvania	York County	0
Rhode Island	Bristol County	0
Rhode Island	Kent County	2
Rhode Island	Newport County	0
Rhode Island	Providence County	4
Rhode Island	Washington County	0
South Carolina	Abbeville County	0
South Carolina	Aiken County	0
South Carolina	Allendale County	0
South Carolina	Anderson County	0
South Carolina	Bamberg County	0
South Carolina	Barnwell County	0
South Carolina	Beaufort County	0
South Carolina	Berkeley County	4
South Carolina	Calhoun County	0
South Carolina	Charleston County	0
South Carolina	Cherokee County	0
South Carolina	Chester County	0
South Carolina	Chesterfield County	0
South Carolina	Clarendon County	0
South Carolina	Colleton County	0
South Carolina	Darlington County	0
South Carolina	Dillon County	0
South Carolina	Dorchester County	0
South Carolina	Edgefield County	0
South Carolina	Fairfield County	0
South Carolina	Florence County	0
South Carolina	Georgetown County	0
South Carolina	Greenville County	0
South Carolina	Greenwood County	0
South Carolina	Hampton County	0
South Carolina	Horry County	0
South Carolina	Jasper County	0
South Carolina	Kershaw County	0
South Carolina	Lancaster County	0
South Carolina	Laurens County	0
South Carolina	Lee County	0
South Carolina	Lexington County	0
South Carolina	Marion County	0
South Carolina	Marlboro County	0
South Carolina	McCormick County	2
South Carolina	Newberry County	0
South Carolina	Oconee County	0
South Carolina	Orangeburg County	0
South Carolina	Pickens County	0
South Carolina	Richland County	0
South Carolina	Saluda County	0
South Carolina	Spartanburg County	0
South Carolina	Sumter County	0
South Carolina	Union County	0
South Carolina	Williamsburg County	0
South Carolina	York County	0
South Dakota	Aurora County	0
South Dakota	Beadle County	0
South Dakota	Bennett County	0
South Dakota	Bon Homme County	0
South Dakota	Brookings County	0
South Dakota	Brown County	0
South Dakota	Brule County	0
South Dakota	Buffalo County	0
South Dakota	Butte County	0
South Dakota	Campbell County	0
South Dakota	Charles Mix County	0
South Dakota	Clark County	0
South Dakota	Clay County	0
South Dakota	Codington County	0
South Dakota	Corson County	0
South Dakota	Custer County	0
South Dakota	Davison County	0
South Dakota	Day County	0
South Dakota	Deuel County	0
South Dakota	Dewey County	0
South Dakota	Douglas County	0
South Dakota	Edmunds County	0
South Dakota	Fall River County	0
South Dakota	Faulk County	0
South Dakota	Grant County	0
South Dakota	Gregory County	0
South Dakota	Haakon County	0
South Dakota	Hamlin County	0
South Dakota	Hand County	0
South Dakota	Hanson County	0
South Dakota	Harding County	0
South Dakota	Hughes County	0
South Dakota	Hutchinson County	0
South Dakota	Hyde County	0
South Dakota	Jackson County	0
South Dakota	Jerauld County	0
South Dakota	Jones County	0
South Dakota	Kingsbury County	0
South Dakota	Lake County	0
South Dakota	Lawrence County	0
South Dakota	Lincoln County	0
South Dakota	Lyman County	0
South Dakota	Marshall County	2
South Dakota	McCook County	0
South Dakota	McPherson County	0
South Dakota	Meade County	0
South Dakota	Mellette County	0
South Dakota	Miner County	0
South Dakota	Minnehaha County	0
South Dakota	Moody County	0
South Dakota	Oglala Lakota County	0
South Dakota	Pennington County	0
South Dakota	Perkins County	0
South Dakota	Potter County	0
South Dakota	Roberts County	6
South Dakota	Sanborn County	0
South Dakota	Spink County	0
South Dakota	Stanley County	0
South Dakota	Sully County	0
South Dakota	Todd County	0
South Dakota	Tripp County	0
South Dakota	Turner County	0
South Dakota	Union County	0
South Dakota	Walworth County	0
South Dakota	Yankton County	0
South Dakota	Ziebach County	0
Tennessee	Anderson County	0
Tennessee	Bedford County	0
Tennessee	Benton County	0
Tennessee	Bledsoe County	0
Tennessee	Blount County	0
Tennessee	Bradley County	0
Tennessee	Campbell County	0
Tennessee	Cannon County	0
Tennessee	Carroll County	0
Tennessee	Carter County	2
Tennessee	Cheatham County	2
Tennessee	Chester County	0
Tennessee	Claiborne County	0
Tennessee	Clay County	0
Tennessee	Cocke County	0
Tennessee	Coffee County	0
Tennessee	Crockett County	0
Tennessee	Cumberland County	0
Tennessee	Davidson County	4
Tennessee	DeKalb County	0
Tennessee	Decatur County	0
Tennessee	Dickson County	0
Tennessee	Dyer County	0
Tennessee	Fayette County	0
Tennessee	Fentress County	0
Tennessee	Franklin County	0
Tennessee	Gibson County	0
Tennessee	Giles County	0
Tennessee	Grainger County	0
Tennessee	Greene County	0
Tennessee	Grundy County	4
Tennessee	Hamblen County	0
Tennessee	Hamilton County	4
Tennessee	Hancock County	0
Tennessee	Hardeman County	0
Tennessee	Hardin County	0
Tennessee	Hawkins County	0
Tennessee	Haywood County	0
Tennessee	Henderson County	2
Tennessee	Henry County	0
Tennessee	Hickman County	0
Tennessee	Houston County	2
Tennessee	Humphreys County	0
Tennessee	Jackson County	0
Tennessee	Jefferson County	0
Tennessee	Johnson County	0
Tennessee	Knox County	10
Tennessee	Lake County	0
Tennessee	Lauderdale County	0
Tennessee	Lawrence County	0
Tennessee	Lewis County	0
Tennessee	Lincoln County	0
Tennessee	Loudon County	0
Tennessee	Macon County	0
Tennessee	Madison County	0
Tennessee	Marion County	0
Tennessee	Marshall County	2
Tennessee	Maury County	4
Tennessee	McMinn County	0
Tennessee	McNairy County	0
Tennessee	Meigs County	0
Tennessee	Monroe County	0
Tennessee	Montgomery County	0
Tennessee	Moore County	0
Tennessee	Morgan County	0
Tennessee	Obion County	4
Tennessee	Overton County	2
Tennessee	Perry County	0
Tennessee	Pickett County	0
Tennessee	Polk County	2
Tennessee	Putnam County	0
Tennessee	Rhea County	0
Tennessee	Roane County	0
Tennessee	Robertson County	0
Tennessee	Rutherford County	0
Tennessee	Scott County	0
Tennessee	Sequatchie County	0
Tennessee	Sevier County	4
Tennessee	Shelby County	0
Tennessee	Smith County	0
Tennessee	Stewart County	0
Tennessee	Sullivan County	2
Tennessee	Sumner County	0
Tennessee	Tipton County	12
Tennessee	Trousdale County	0
Tennessee	Unicoi County	2
Tennessee	Union County	0
Tennessee	Van Buren County	0
Tennessee	Warren County	0
Tennessee	Washington County	0
Tennessee	Wayne County	2
Tennessee	Weakley County	0
Tennessee	White County	2
Tennessee	Williamson County	4
Tennessee	Wilson County	0
Texas	Anderson County	0
Texas	Andrews County	0
Texas	Angelina County	4
Texas	Aransas County	0
Texas	Archer County	0
Texas	Armstrong County	0
Texas	Atascosa County	0
Texas	Austin County	0
Texas	Bailey County	0
Texas	Bandera County	4
Texas	Bastrop County	0
Texas	Baylor County	0
Texas	Bee County	0
Texas	Bell County	0
Texas	Bexar County	0
Texas	Blanco County	0
Texas	Borden County	0
Texas	Bosque County	0
Texas	Bowie County	0
Texas	Brazoria County	0
Texas	Brazos County	0
Texas	Brewster County	0
Texas	Briscoe County	0
Texas	Brooks County	0
Texas	Brown County	0
Texas	Burleson County	0
Texas	Burnet County	0
Texas	Caldwell County	0
Texas	Calhoun County	0
Texas	Callahan County	0
Texas	Cameron County	0
Texas	Camp County	0
Texas	Carson County	0
Texas	Cass County	0
Texas	Castro County	0
Texas	Chambers County	0
Texas	Cherokee County	0
Texas	Childress County	0
Texas	Clay County	0
Texas	Cochran County	0
Texas	Coke County	0
Texas	Coleman County	0
Texas	Collin County	0
Texas	Collingsworth County	0
Texas	Colorado County	0
Texas	Comal County	0
Texas	Comanche County	0
Texas	Concho County	0
Texas	Cooke County	0
Texas	Coryell County	0
Texas	Cottle County	0
Texas	Crane County	0
Texas	Crockett County	0
Texas	Crosby County	0
Texas	Culberson County	0
Texas	Dallam County	0
Texas	Dallas County	0
Texas	Dawson County	0
Texas	DeWitt County	0
Texas	Deaf Smith County	0
Texas	Delta County	0
Texas	Denton County	0
Texas	Dickens County	0
Texas	Dimmit County	0
Texas	Donley County	0
Texas	Duval County	0
Texas	Eastland County	0
Texas	Ector County	0
Texas	Edwards County	0
Texas	El Paso County	0
Texas	Ellis County	0
Texas	Erath County	0
Texas	Falls County	0
Texas	Fannin County	0
Texas	Fayette County	0
Texas	Fisher County	0
Texas	Floyd County	0
Texas	Foard County	0
Texas	Fort Bend County	0
Texas	Franklin County	0
Texas	Freestone County	0
Texas	Frio County	0
Texas	Gaines County	0
Texas	Galveston County	0
Texas	Garza County	0
Texas	Gillespie County	0
Texas	Glasscock County	0
Texas	Goliad County	0
Texas	Gonzales County	0
Texas	Gray County	0
Texas	Grayson County	0
Texas	Gregg County	0
Texas	Grimes County	0
Texas	Guadalupe County	0
Texas	Hale County	0
Texas	Hall County	0
Texas	Hamilton County	0
Texas	Hansford County	0
Texas	Hardeman County	0
Texas	Hardin County	0
Texas	Harris County	6
Texas	Harrison County	4
Texas	Hartley County	0
Texas	Haskell County	0
Texas	Hays County	0
Texas	Hemphill County	0
Texas	Henderson County	0
Texas	Hidalgo County	0
Texas	Hill County	0
Texas	Hockley County	0
Texas	Hood County	0
Texas	Hopkins County	0
Texas	Houston County	0
Texas	Howard County	0
Texas	Hudspeth County	0
Texas	Hunt County	0
Texas	Hutchinson County	0
Texas	Irion County	0
Texas	Jack County	0
Texas	Jackson County	0
Texas	Jasper County	2
Texas	Jeff Davis County	0
Texas	Jefferson County	6
Texas	Jim Hogg County	0
Texas	Jim Wells County	0
Texas	Johnson County	0
Texas	Jones County	0
Texas	Karnes County	0
Texas	Kaufman County	0
Texas	Kendall County	2
Texas	Kenedy County	0
Texas	Kent County	0
Texas	Kerr County	0
Texas	Kimble County	0
Texas	King County	0
Texas	Kinney County	0
Texas	Kleberg County	0
Texas	Knox County	0
Texas	La Salle County	0
Texas	Lamar County	0
Texas	Lamb County	0
Texas	Lampasas County	0
Texas	Lavaca County	0
Texas	Lee County	0
Texas	Leon County	0
Texas	Liberty County	0
Texas	Limestone County	0
Texas	Lipscomb County	0
Texas	Live Oak County	0
Texas	Llano County	0
Texas	Loving County	0
Texas	Lubbock County	0
Texas	Lynn County	0
Texas	Madison County	0
Texas	Marion County	0
Texas	Martin County	0
Texas	Mason County	0
Texas	Matagorda County	0
Texas	Maverick County	0
Texas	McCulloch County	0
Texas	McLennan County	0
Texas	McMullen County	0
Texas	Medina County	0
Texas	Menard County	0
Texas	Midland County	0
Texas	Milam County	0
Texas	Mills County	0
Texas	Mitchell County	0
Texas	Montague County	0
Texas	Montgomery County	0
Texas	Moore County	0
Texas	Morris County	0
Texas	Motley County	0
Texas	Nacogdoches County	0
Texas	Navarro County	0
Texas	Newton County	0
Texas	Nolan County	0
Texas	Nueces County	0
Texas	Ochiltree County	0
Texas	Oldham County	0
Texas	Orange County	0
Texas	Palo Pinto County	0
Texas	Panola County	0
Texas	Parker County	0
Texas	Parmer County	0
Texas	Pecos County	0
Texas	Polk County	0
Texas	Potter County	0
Texas	Presidio County	0
Texas	Rains County	0
Texas	Randall County	0
Texas	Reagan County	0
Texas	Real County	0
Texas	Red River County	0
Texas	Reeves County	0
Texas	Refugio County	0
Texas	Roberts County	0
Texas	Robertson County	0
Texas	Rockwall County	0
Texas	Runnels County	0
Texas	Rusk County	0
Texas	Sabine County	2
Texas	San Augustine County	6
Texas	San Jacinto County	0
Texas	San Patricio County	0
Texas	San Saba County	0
Texas	Schleicher County	0
Texas	Scurry County	0
Texas	Shackelford County	0
Texas	Shelby County	0
Texas	Sherman County	0
Texas	Smith County	0
Texas	Somervell County	0
Texas	Starr County	0
Texas	Stephens County	0
Texas	Sterling County	0
Texas	Stonewall County	0
Texas	Sutton County	0
Texas	Swisher County	0
Texas	Tarrant County	0
Texas	Taylor County	0
Texas	Terrell County	0
Texas	Terry County	0
Texas	Throckmorton County	0
Texas	Titus County	0
Texas	Tom Green County	0
Texas	Travis County	0
Texas	Trinity County	0
Texas	Tyler County	2
Texas	Upshur County	0
Texas	Upton County	0
Texas	Uvalde County	0
Texas	Val Verde County	0
Texas	Van Zandt County	0
Texas	Victoria County	0
Texas	Walker County	0
Texas	Waller County	0
Texas	Ward County	0
Texas	Washington County	0
Texas	Webb County	0
Texas	Wharton County	0
Texas	Wheeler County	0
Texas	Wichita County	0
Texas	Wilbarger County	0
Texas	Willacy County	0
Texas	Williamson County	0
Texas	Wilson County	0
Texas	Winkler County	0
Texas	Wise County	0
Texas	Wood County	0
Texas	Yoakum County	0
Texas	Young County	0
Texas	Zapata County	0
Texas	Zavala County	0
Utah	Beaver County	0
Utah	Box Elder County	0
Utah	Cache County	0
Utah	Carbon County	0
Utah	Daggett County	0
Utah	Davis County	0
Utah	Duchesne County	0
Utah	Emery County	0
Utah	Garfield County	0
Utah	Grand County	0
Utah	Iron County	0
Utah	Juab County	0
Utah	Kane County	0
Utah	Millard County	0
Utah	Morgan County	0
Utah	Piute County	0
Utah	Rich County	0
Utah	Salt Lake County	0
Utah	San Juan County	0
Utah	Sanpete County	0
Utah	Sevier County	0
Utah	Summit County	0
Utah	Tooele County	0
Utah	Uintah County	0
Utah	Utah County	4
Utah	Wasatch County	0
Utah	Washington County	0
Utah	Wayne County	0
Utah	Weber County	0
Vermont	Addison County	22
Vermont	Bennington County	14
Vermont	Caledonia County	2
Vermont	Chittenden County	16
Vermont	Essex County	2
Vermont	Franklin County	0
Vermont	Grand Isle County	0
Vermont	Lamoille County	4
Vermont	Orange County	2
Vermont	Orleans County	0
Vermont	Rutland County	50
Vermont	Washington County	0
Vermont	Windham County	10
Vermont	Windsor County	14
Virginia	Accomack County	0
Virginia	Albemarle County	0
Virginia	Alexandria city	0
Virginia	Alleghany County	0
Virginia	Amelia County	0
Virginia	Amherst County	2
Virginia	Appomattox County	0
Virginia	Arlington County	0
Virginia	Augusta County	0
Virginia	Bath County	0
Virginia	Bedford County	2
Virginia	Bland County	0
Virginia	Botetourt County	2
Virginia	Bristol city	0
Virginia	Brunswick County	2
Virginia	Buchanan County	0
Virginia	Buckingham County	0
Virginia	Buena Vista city	0
Virginia	Campbell County	0
Virginia	Caroline County	0
Virginia	Carroll County	0
Virginia	Charles City County	0
Virginia	Charlotte County	0
Virginia	Charlottesville city	0
Virginia	Chesapeake city	0
Virginia	Chesterfield County	0
Virginia	Clarke County	0
Virginia	Colonial Heights city	0
Virginia	Covington city	0
Virginia	Craig County	0
Virginia	Culpeper County	0
Virginia	Cumberland County	0
Virginia	Danville city	0
Virginia	Dickenson County	0
Virginia	Dinwiddie County	0
Virginia	Emporia city	0
Virginia	Essex County	0
Virginia	Fairfax County	0
Virginia	Fairfax city	0
Virginia	Falls Church city	0
Virginia	Fauquier County	0
Virginia	Floyd County	0
Virginia	Fluvanna County	0
Virginia	Franklin County	0
Virginia	Franklin city	0
Virginia	Frederick County	2
Virginia	Fredericksburg city	8
Virginia	Galax city	0
Virginia	Giles County	8
Virginia	Gloucester County	0
Virginia	Goochland County	0
Virginia	Grayson County	0
Virginia	Greene County	0
Virginia	Greensville County	2
Virginia	Halifax County	0
Virginia	Hampton city	0
Virginia	Hanover County	0
Virginia	Harrisonburg city	0
Virginia	Henrico County	0
Virginia	Henry County	0
Virginia	Highland County	0
Virginia	Hopewell city	0
Virginia	Isle of Wight County	2
Virginia	James City County	10
Virginia	King George County	0
Virginia	King William County	0
Virginia	King and Queen County	0
Virginia	Lancaster County	0
Virginia	Lee County	0
Virginia	Lexington city	0
Virginia	Loudoun County	0
Virginia	Louisa County	0
Virginia	Lunenburg County	0
Virginia	Lynchburg city	2
Virginia	Madison County	0
Virginia	Manassas Park city	0
Virginia	Manassas city	0
Virginia	Martinsville city	0
Virginia	Mathews County	0
Virginia	Mecklenburg County	0
Virginia	Middlesex County	0
Virginia	Montgomery County	4
Virginia	Nelson County	4
Virginia	New Kent County	0
Virginia	Newport News city	2
Virginia	Norfolk city	4
Virginia	Northampton County	0
Virginia	Northumberland County	0
Virginia	Norton city	0
Virginia	Nottoway County	0
Virginia	Orange County	0
Virginia	Page County	4
Virginia	Patrick County	0
Virginia	Petersburg city	2
Virginia	Pittsylvania County	0
Virginia	Poquoson city	0
Virginia	Portsmouth city	0
Virginia	Powhatan County	0
Virginia	Prince Edward County	0
Virginia	Prince George County	0
Virginia	Prince William County	0
Virginia	Pulaski County	0
Virginia	Radford city	0
Virginia	Rappahannock County	0
Virginia	Richmond County	0
Virginia	Richmond city	0
Virginia	Roanoke County	4
Virginia	Roanoke city	0
Virginia	Rockbridge County	4
Virginia	Rockingham County	0
Virginia	Russell County	0
Virginia	Salem city	0
Virginia	Scott County	0
Virginia	Shenandoah County	0
Virginia	Smyth County	0
Virginia	Southampton County	0
Virginia	Spotsylvania County	0
Virginia	Stafford County	0
Virginia	Staunton city	0
Virginia	Suffolk city	2
Virginia	Surry County	0
Virginia	Sussex County	0
Virginia	Tazewell County	0
Virginia	Virginia Beach city	0
Virginia	Warren County	0
Virginia	Washington County	2
Virginia	Waynesboro city	0
Virginia	Westmoreland County	0
Virginia	Williamsburg city	2
Virginia	Winchester city	0
Virginia	Wise County	0
Virginia	Wythe County	0
Virginia	York County	0
Washington	Adams County	0
Washington	Asotin County	0
Washington	Benton County	0
Washington	Chelan County	0
Washington	Clallam County	0
Washington	Clark County	0
Washington	Columbia County	0
Washington	Cowlitz County	0
Washington	Douglas County	0
Washington	Ferry County	0
Washington	Franklin County	0
Washington	Garfield County	0
Washington	Grant County	0
Washington	Grays Harbor County	0
Washington	Island County	0
Washington	Jefferson County	0
Washington	King County	0
Washington	Kitsap County	0
Washington	Kittitas County	0
Washington	Klickitat County	0
Washington	Lewis County	0
Washington	Lincoln County	0
Washington	Mason County	0
Washington	Okanogan County	0
Washington	Pacific County	0
Washington	Pend Oreille County	0
Washington	Pierce County	0
Washington	San Juan County	0
Washington	Skagit County	0
Washington	Skamania County	0
Washington	Snohomish County	0
Washington	Spokane County	0
Washington	Stevens County	0
Washington	Thurston County	0
Washington	Wahkiakum County	0
Washington	Walla Walla County	0
Washington	Whatcom County	0
Washington	Whitman County	0
Washington	Yakima County	0
West Virginia	Barbour County	0
West Virginia	Berkeley County	0
West Virginia	Boone County	0
West Virginia	Braxton County	2
West Virginia	Brooke County	2
West Virginia	Cabell County	2
West Virginia	Calhoun County	0
West Virginia	Clay County	0
West Virginia	Doddridge County	0
West Virginia	Fayette County	4
West Virginia	Gilmer County	0
West Virginia	Grant County	0
West Virginia	Greenbrier County	2
West Virginia	Hampshire County	0
West Virginia	Hancock County	0
West Virginia	Hardy County	0
West Virginia	Harrison County	0
West Virginia	Jackson County	0
West Virginia	Jefferson County	0
West Virginia	Kanawha County	0
West Virginia	Lewis County	0
West Virginia	Lincoln County	0
West Virginia	Logan County	0
West Virginia	Marion County	0
West Virginia	Marshall County	0
West Virginia	Mason County	0
West Virginia	McDowell County	0
West Virginia	Mercer County	0
West Virginia	Mineral County	2
West Virginia	Mingo County	0
West Virginia	Monongalia County	2
West Virginia	Monroe County	6
West Virginia	Morgan County	0
West Virginia	Nicholas County	0
West Virginia	Ohio County	0
West Virginia	Pendleton County	4
West Virginia	Pleasants County	0
West Virginia	Pocahontas County	0
West Virginia	Preston County	2
West Virginia	Putnam County	0
West Virginia	Raleigh County	0
West Virginia	Randolph County	2
West Virginia	Ritchie County	0
West Virginia	Roane County	0
West Virginia	Summers County	6
West Virginia	Taylor County	0
West Virginia	Tucker County	2
West Virginia	Tyler County	0
West Virginia	Upshur County	6
West Virginia	Wayne County	0
West Virginia	Webster County	6
West Virginia	Wetzel County	0
West Virginia	Wirt County	8
West Virginia	Wood County	0
West Virginia	Wyoming County	0
Wisconsin	Adams County	0
Wisconsin	Ashland County	0
Wisconsin	Barron County	0
Wisconsin	Bayfield County	0
Wisconsin	Brown County	0
Wisconsin	Buffalo County	4
Wisconsin	Burnett County	0
Wisconsin	Calumet County	0
Wisconsin	Chippewa County	0
Wisconsin	Clark County	0
Wisconsin	Columbia County	0
Wisconsin	Crawford County	0
Wisconsin	Dane County	6
Wisconsin	Dodge County	0
Wisconsin	Door County	2
Wisconsin	Douglas County	0
Wisconsin	Dunn County	2
Wisconsin	Eau Claire County	2
Wisconsin	Florence County	0
Wisconsin	Fond du Lac County	2
Wisconsin	Forest County	0
Wisconsin	Grant County	0
Wisconsin	Green County	0
Wisconsin	Green Lake County	0
Wisconsin	Iowa County	0
Wisconsin	Iron County	2
Wisconsin	Jackson County	0
Wisconsin	Jefferson County	0
Wisconsin	Juneau County	0
Wisconsin	Kenosha County	0
Wisconsin	Kewaunee County	2
Wisconsin	La Crosse County	0
Wisconsin	Lafayette County	0
Wisconsin	Langlade County	0
Wisconsin	Lincoln County	0
Wisconsin	Manitowoc County	4
Wisconsin	Marathon County	2
Wisconsin	Marinette County	0
Wisconsin	Marquette County	0
Wisconsin	Menominee County	0
Wisconsin	Milwaukee County	2
Wisconsin	Monroe County	0
Wisconsin	Oconto County	0
Wisconsin	Oneida County	0
Wisconsin	Outagamie County	0
Wisconsin	Ozaukee County	4
Wisconsin	Pepin County	0
Wisconsin	Pierce County	0
Wisconsin	Polk County	0
Wisconsin	Portage County	0
Wisconsin	Price County	0
Wisconsin	Racine County	0
Wisconsin	Richland County	0
Wisconsin	Rock County	0
Wisconsin	Rusk County	0
Wisconsin	Sauk County	2
Wisconsin	Sawyer County	0
Wisconsin	Shawano County	4
Wisconsin	Sheboygan County	0
Wisconsin	St. Croix County	0
Wisconsin	Taylor County	0
Wisconsin	Trempealeau County	0
Wisconsin	Vernon County	2
Wisconsin	Vilas County	0
Wisconsin	Walworth County	0
Wisconsin	Washburn County	0
Wisconsin	Washington County	0
Wisconsin	Waukesha County	4
Wisconsin	Waupaca County	0
Wisconsin	Waushara County	0
Wisconsin	Winnebago County	0
Wisconsin	Wood County	0
Wyoming	Albany County	0
Wyoming	Big Horn County	0
Wyoming	Campbell County	0
Wyoming	Carbon County	0
Wyoming	Converse County	0
Wyoming	Crook County	0
Wyoming	Fremont County	0
Wyoming	Goshen County	0
Wyoming	Hot Springs County	0
Wyoming	Johnson County	0
Wyoming	Laramie County	0
Wyoming	Lincoln County	0
Wyoming	Natrona County	0
Wyoming	Niobrara County	0
Wyoming	Park County	0
Wyoming	Platte County	0
Wyoming	Sheridan County	0
Wyoming	Sublette County	0
Wyoming	Sweetwater County	0
Wyoming	Teton County	0
Wyoming	Uinta County	0
Wyoming	Washakie County	0
Wyoming	Weston County	0
