responses	input token count	output token count
No I As No No I I I I No	35	10
I No As No It No As No I I	30	10
No Yes I No I I I No I I	29	10
I No I No No No No I I No	29	10
I No No No I I As As As I	30	10
I I No It No There It As As As	28	10
No No No I No No I No No No	29	10
I I No I No No No No I No	30	10
No No I I No No I No No I	31	10
No No No No No I No I I No	29	10
No No No No Yes Yes Yes I No No	30	10
No As As No I No No I I I	28	10
No As I As As As As I As I	31	10
I As I I As I As As No As	28	10
I As I No I I No I No I	32	10
No No No As I No No No I I	32	10
No No I I No I I No I No	30	10
No As I I I No No No As As	28	10
No As I As No As No No No I	32	10
No No Yes No No No I I No No	29	10
No No I I As I I I As I	29	10
I I No No No I As As I I	30	10
I I I No No As No As No No	30	10
No No As As As I No I I I	30	10
As No No I As No I No No As	32	10
I No I I As I No I I No	36	10
No No No I No No No No No I	30	10
No No No I No No I I As As	30	10
As No No No I No I As As No	28	10
No Yes Yes No No Yes No No Yes No	30	10
No No No No No No Yes Yes No No	28	10
No No No No No No No No No No	30	10
No No As No No I No No No As	34	10
No No No No No No No No No No	28	10
As No I I I I As No No I	28	10
No I Yes Yes Yes No No No No Yes	30	10
No No No No No No No No No No	30	10
As No I As No As As No There I	30	10
No I No No As No No I No No	28	10
No No No I I No I I No No	29	10
No No No No No No No No No No	35	10
No No No No No No No No No No	34	10
No No No No No No No No No No	36	10
No No No No No No No No No No	31	10
Yes No No No No No No Yes No No	33	10
No I I No I No No No No I	33	10
No No Yes Yes Yes No No No Yes Yes	35	10
No I No No No No No No I No	33	10
No No No Yes No No No No No No	34	10
No I No No No No No No No No	36	10
No No No No No No No No No No	33	10
No No No No No As I I No No	33	10
No No I No I No No No I No	34	10
Yes Yes No No Yes No No Yes No No	33	10
No No No No No No No No No No	33	10
No No No No No No No No No No	34	10
No No No No No No No No No No	33	10
No No No Yes No No No No No No	32	10
No No No No No No No No No No	27	10
No No No No No No No No No No	30	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No No No No No Yes Yes No Yes	29	10
No No No No No No No No No No	32	10
Yes No No Yes No No No No No No	31	10
No Yes No No No Yes No No Yes No	28	10
No No No No No No No No No No	27	10
I I No No No No No As No No	31	10
No No No No No No No No No No	30	10
No No No No No No No No No No	30	10
No No No No No No No I No No	34	10
No No No No Yes Yes No No Yes No	34	10
No No No No No No No No No No	30	10
Yes No Yes No No No No No No I	29	10
No No No No No No No No No No	30	10
As No No No No No As No No No	32	10
No Yes Yes Yes Yes Yes No No No No	29	10
No No No No No No No No No No	30	10
No No No No No No No No No No	30	10
No No No No No No No No No No	32	10
No No No No No No No No No No	31	10
No No No No No No No I No No	31	10
No No No No No Yes Yes No No No	29	10
As As As No As It I No No It	31	10
No No Yes Yes No No Yes No No No	32	10
I No No No No As No I As No	32	10
No I I No No No No No No No	30	10
No No No No No No No No I I	30	10
No No Yes No Yes No No No No No	30	10
No No Yes No No Yes No No No No	34	10
No No No No No No No No No No	31	10
No Yes No No No Yes No Yes No No	29	10
Yes No Yes No Yes No No No No No	30	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No Yes Yes No No No No I No No	33	10
No Yes No No No Yes I Yes Yes No	32	10
No I No I No As No No No No	37	10
No No I No I No I No No No	33	10
No No As I No No I No No I	36	10
No No No Yes No Yes Yes Yes No Yes	31	10
No No No Yes No No No Yes Yes No	32	10
No No No No No No No No No No	30	10
No No No No No No No No No No	36	10
No No No No No No No No No No	30	10
No No No No Yes No No Yes No No	31	10
Yes No No No No No Yes No No No	31	10
No I I Yes No No No No No No	33	10
No No No No No No No Yes No Yes	30	10
No Yes Yes Yes Yes No No No Yes No	32	10
No No No No No No No No I No	31	10
As As No No As As No No No As	34	10
No No No No No No No No No No	31	10
As No No As No No No No No I	29	10
No No No No No No No No As No	29	10
No No Yes No No No I No No No	31	10
No No No No No No No No No No	31	10
No No No No No No No I No No	31	10
No No No No No No Yes Yes No No	32	10
No No No No No No No No No No	33	10
No No No No No No No No No No	30	10
As No No No I No No No I As	30	10
I As No No As Yes No No I I	31	10
No No No No No No No No No No	30	10
No No No No No No No No No No	30	10
No No No No No No No I Yes No	27	10
No No No No No No No No I I	28	10
No No No No No No No No No No	29	10
No No No No No No No No No No	27	10
No No No No No No No No No No	27	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No I No No I No No Yes No	27	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	27	10
As No No No No No No No No As	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No Yes I No No Yes No I	27	10
No No I No No No No I I No	28	10
Yes Yes Yes No No Yes Yes Yes Yes Yes	26	10
No Yes No No No No No No No No	26	10
No I No No No No I No No No	27	10
Yes No No No No No Yes Yes Yes No	27	10
No No No No No No No No No No	26	10
No No No No No No No No Yes Yes	29	10
No No No No No No No No No No	27	10
No No No No No No Yes No No No	27	10
No No No No No I No No No No	27	10
No No No No No I No No No Yes	27	10
Yes No Yes Yes No No No Yes Yes No	27	10
No No No No No No I No No No	29	10
No No No No I No I No No No	29	10
No I No Yes No No No Yes No I	28	10
I No No No Yes No No No I No	27	10
Yes No No Yes Yes No No Yes No No	27	10
No No No No No No No No No No	26	10
No No No No No No No No No No	27	10
No No I No No No No No No No	26	10
No I No No Yes I Yes I Yes No	28	10
No Yes No No No Yes No No No Yes	27	10
No No No No No No No No No No	28	10
No No I No No No No No No I	27	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No As No No No As I I	32	10
No I No No No I No No No No	26	10
No No No No No No No No No No	27	10
No No No No No No No No No No	27	10
No No I No I No No No No No	28	10
No No No No No Yes No No No No	27	10
No No No No Yes No No No Yes No	28	10
No I No No No No No No No As	27	10
No No No Yes Yes No No Yes No No	27	10
I No No I I No I No No As	27	10
No No No No No No No No No No	27	10
No No No No No No No No No No	27	10
No No No No No No No No No No	28	10
No No No No No No No No No No	26	10
No No No No No No No No No No	30	10
No No No No No No No No No No	28	10
No No No No No Yes No No No No	27	10
No I No No I No No No No No	30	10
No No I No I I No No No No	27	10
No No No No No No No No No No	27	10
Yes No No No No I No Yes No No	27	10
I No Yes No I No No No Yes No	27	10
No No No No No No No No No No	28	10
No No No No I No No Yes No No	27	10
No As No I No No No As No No	26	10
No No No No No No No No No No	26	10
No No No No No No No No No No	27	10
No No No No No No No No No No	29	10
No No No No No No No No No No	31	10
No No No No No No No No No No	26	10
Yes No No No No No Yes No No No	29	10
No No No No No Yes No No No No	30	10
No No No No No No I No No No	30	10
No No No No No No No No No No	26	10
No No No No No No No No No No	26	10
No No No No No No No No No No	26	10
No No No No No No No No No I	28	10
No I No Yes No No No No I Yes	27	10
No No No No No No No No No No	27	10
No No No No No No No Yes No No	28	10
No No No No No No No Yes No No	27	10
No Yes Yes Yes I No No Yes No No	26	10
No No No No I No No No No No	28	10
No No No No No No No I No No	28	10
No No No No No No No No No No	28	10
No No No Yes No No Yes No No No	27	10
No No No No No No No No No Yes	26	10
No No No No No No No No No No	25	10
No No No No No No No No No No	28	10
No Yes Yes No Yes No No Yes No No	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	26	10
No No No I No No No No No No	30	10
Yes Yes Yes Yes Yes Yes No No Yes No	26	10
No Yes No No No Yes Yes No No No	28	10
No No No No No Yes No Yes No No	28	10
No No No No No No No No No No	27	10
No No No No No No No Yes No No	27	10
No Yes No No No No No No No No	26	10
No No No No No No No No No No	27	10
No No No No No No No No No No	30	10
No No No Yes No No Yes No Yes No	29	10
No No No No No No Yes No No Yes	30	10
No No No No No No No No No No	32	10
No No No No No No No No No No	29	10
No No Yes No No No No Yes No No	30	10
I I I No No No I No No No	29	10
No No No No No No No No No No	29	10
No No No No No No Yes Yes Yes No	30	10
No As I No No As I No No I	29	10
No No No I As No I I I As	30	10
No No No No I I No No As No	29	10
No No No No No No No No No No	28	10
As No As No No I I No As I	34	10
No I I No I No No No I No	32	10
No No No No No No No No No No	30	10
Yes No No No No Yes Yes Yes No No	30	10
No Yes No No Yes No No Yes No No	30	10
No No No No No No No I I No	30	10
No No No No No No No No No No	30	10
No No No No No No No No No No	30	10
No No No Yes No Yes No No Yes Yes	31	10
No No No No No No No No No No	29	10
I No No I I No No As No I	31	10
I Yes No No I No Yes No Yes No	31	10
No No I No No No I No No No	30	10
No No No No No No No No No No	31	10
No No No No No No No No No No	30	10
I No No No No No No No No No	29	10
As No No No No No No As As No	29	10
I I No I No No I No No I	29	10
No No No No No No No No No No	29	10
No Yes No No No Yes No No No Yes	30	10
No No No No No No No I No No	29	10
No No No No No No No No No No	29	10
No No No No No No No No No No	30	10
Yes Yes No Yes No Yes No Yes No No	31	10
Yes No No Yes Yes No No No Yes No	30	10
No No No No No No No No No No	29	10
No No No No No No No No No No	30	10
No No No No No Yes No No No No	28	10
No No No No No No No No No No	30	10
No No No No No No No No No No	32	10
As I I As No I As I No I	35	10
No No No No No No Yes Yes No No	31	10
As No No No No No No No I I	37	10
Yes No No No No No No No No No	29	10
No No No Yes No I No No As Yes	30	10
As As As No No No No I As As	31	10
No No No No No No No No I No	31	10
No No No No No No No No No Yes	31	10
It I I As No No I No I As	31	10
No I I No No I I No No No	33	10
No As No As I No No I No I	30	10
No No No As No I No As No No	31	10
I I No No I As No No No No	33	10
No No No No No No I No No No	30	10
No No No I No I No No I No	28	10
No No No No No No No No No No	30	10
It It No I No I It I No I	31	10
I No No As No No No I No I	40	10
I No No I I No No As No No	29	10
No It No No No I No No I No	36	10
No No No No No No No No No No	33	10
No No No I I No No As I I	36	10
I No I I I I No As I I	34	10
No I No I No No No No Yes No	35	10
No No I No No No No As No No	29	10
No As No No No As I No No No	29	10
I I I No No No I No No As	37	10
As I I No No No No No I As	33	10
No No No No No No No No No No	32	10
No No No I No I I No No No	33	10
No No No No As I As No No No	32	10
No No No No No I No No No No	32	10
No No No No No No No No No No	33	10
As As No No No No No No No No	32	10
I No No As No I As No No No	30	10
No No No As I I No I No I	37	10
As No I I It No I No No I	32	10
No I No I No I No No I No	34	10
No No As Yes No No Yes No No I	33	10
No As No No No No No No As I	32	10
No No Yes No No I No No No No	32	10
No No No No No No No No No No	34	10
No Yes No No No No No No No No	29	10
No I No No No No No No No No	31	10
I No No Yes No No No No No No	37	10
No No No I As No No No No No	30	10
No As As No No No No No No As	29	10
I No No No No No No As No I	33	10
No As No As No No No No No I	31	10
No No Yes No No Yes Yes No No No	30	10
No No No No No No No No No No	30	10
No No No No No No No No No As	30	10
No I I No No No I No No I	29	10
No No As As No No No No No No	31	10
No No No No No No No No No I	30	10
No No No No No No No No No No	30	10
No No No No No No No As No No	31	10
No No No No Yes Yes No No No Yes	33	10
No No No No No No No No As No	29	10
No As As I As It It As No I	37	10
I I As As It I I I As I	37	10
I It As I No As I No As I	37	10
No I It Yes No As I Yes No As	37	10
I I I Yes No No Yes I It Yes	36	10
It Yes I I No It Yes I As As	36	10
I I I I It I I As I I	37	10
I I I No As No No I I I	37	10
I I I Yes I I As I No I	39	10
I I No No As Yes I I I No	43	10
Yes I It I I I No No It I	36	10
I I No No I As As I As I	36	10
No I No No I No No No No No	38	10
No No No No No Yes I I I No	39	10
I I As I I I I I I I	38	10
I No I Yes I I I I I I	36	10
Yes No I No No Yes No No No No	35	10
I I Yes I I As I I I I	36	10
No No I No I It No I I Yes	37	10
I I No As I I I I I I	36	10
I No As I I As I I I As	36	10
As I No I No I It I No As	36	10
I I As I No No I I No No	38	10
It I As Yes Yes I I Yes Yes I	36	10
No It I I As As No I No I	38	10
No Yes No No Yes No No Yes Yes Yes	37	10
I Yes Yes As As Yes I I Yes As	38	10
I No I Yes As Yes Yes No No No	40	10
As I No As I No Yes Yes I As	40	10
Yes I As Yes Yes Yes Yes I Yes I	38	10
No I No No I As I I I No	36	10
I No I I It I I As As I	37	10
No No No I Yes I No No I Yes	36	10
I No Yes I I As There I No No	38	10
I I As I I I No I I I	37	10
As I No No I No As I I It	39	10
I I I No I As No As No I	36	10
I As As No As I As I As It	36	10
Yes I As As No It Yes Yes I Yes	37	10
I I No I I As No No I I	37	10
It I I I No No I I No I	36	10
It No No No No I No No As I	39	10
No Yes No No Yes No I No No Yes	37	10
No There It As As I I I I I	36	10
There I I I As I I There I As	37	10
No I No No I No No No No No	39	10
I I As As I I As As As No	38	10
I Yes Yes I I I I I I I	38	10
I I Yes Yes No No No No No No	36	10
No No Yes Yes No No Yes No Yes Yes	38	10
No I I No I Yes Yes Yes I As	37	10
Yes No I Yes Yes Yes I I I Yes	36	10
I No Yes I Yes I I I Yes Yes	35	10
Yes I Yes Yes Yes Yes I I Yes I	35	10
I Yes Yes Yes I I As I Yes Yes	40	10
I I Yes I Yes No I I I Yes	42	10
No Yes I I Yes No I Yes No I	37	10
Yes No No Yes Yes Yes Yes No Yes Yes	37	10
I I No Yes I Yes Yes I I Yes	37	10
No I No No As I As It I It	37	10
Yes I I I I Yes I I I I	36	10
No I No I No I Yes I I I	36	10
No I No It Yes It No No No No	39	10
No Yes Yes Yes Yes Yes Yes Yes Yes Yes	37	10
I I No I I It As It It I	36	10
Yes No No No I I I As No No	37	10
I I I I I No No I No I	35	10
I I I I I I I I I As	37	10
Yes Yes No No No I No I No No	35	10
No I No Yes Yes Yes Yes Yes Yes No	39	10
I I I Yes No No I I No No	39	10
I No Yes Yes Yes Yes No No Yes Yes	36	10
No I No I No Yes No I Yes No	39	10
There I As I It No No It I There	39	10
No I No No No I No I No No	42	10
I No Yes I I I As I I I	40	10
I I I I As As It I As I	37	10
No No I I Yes Yes Yes I Yes I	35	10
I I I As As I I No As I	37	10
No No I No I I I No I No	41	10
I As No No No No As No I As	39	10
I I I It I I Yes I No I	41	10
I I As No As I It As I It	40	10
No No As No I I I As I I	41	10
I No As I It As No No I As	40	10
I No No No I As No I No I	40	10
No I I As As I No I I Yes	36	10
No Yes No No Yes As I I Yes It	37	10
Yes Yes No Yes Yes Yes Yes Yes Yes Yes	35	10
I I As I I No Yes Yes I No	37	10
As I I No As No No No I As	37	10
I I As As As I As I I I	37	10
I I I As Yes I I I No I	38	10
No I As Yes As I As I No No	39	10
As I No No Yes Yes I I I I	37	10
No I No No I Yes No No No Yes	36	10
I I I As I I I As I I	36	10
I I I I I I I As I I	38	10
Yes No Yes No Yes Yes Yes No No Yes	36	10
Yes I Yes No No I I Yes I I	36	10
No Yes No Yes No Yes No Yes Yes No	40	10
No I I No Yes I I I I I	39	10
As No No I No As I As I I	35	10
Yes No Yes Yes Yes No No I No Yes	36	10
Yes Yes Yes No Yes Yes I No Yes I	36	10
I I I As I As As As It I	41	10
As I No I I I I No As No	38	10
Yes I Yes No As Yes As As Yes As	40	10
As I As I I I As I I I	37	10
Yes Yes Yes No I No No I Yes I	37	10
No No I No No No No No No No	36	10
No No No I No No No No No I	37	10
I No As I I I No I I I	38	10
I No I As I I I Yes I I	36	10
Yes I No No Yes No I It I No	41	10
As Yes Yes I No No I I I No	37	10
No I I As Yes I No As I I	47	10
Yes No Yes No No No Yes I I No	36	10
No No Yes No I I I As Yes Yes	36	10
Yes I I I I I Yes I I I	39	10
Yes Yes Yes Yes No Yes Yes Yes Yes Yes	36	10
Yes I No Yes No No No No Yes No	36	10
As I Yes As Yes No No Yes No No	35	10
I I Yes Yes I I Yes I I I	36	10
Yes I Yes No It No No No No Yes	36	10
I I I I No I No I I I	38	10
Yes I Yes Yes I I No Yes I Yes	36	10
No I Yes I I I As I As I	40	10
Yes I Yes Yes Yes Yes Yes I Yes Yes	36	10
No I No No No I No Yes No No	36	10
Yes Yes No I Yes No No No I No	38	10
Yes I Yes I Yes Yes Yes Yes Yes Yes	37	10
No Yes No No No No Yes Yes Yes No	35	10
I I As I As As I As I I	37	10
I No I No As I Yes I No Yes	37	10
I I No No No No No I No No	40	10
As I I As No I No As I I	37	10
I I I I I No Yes Yes No I	36	10
Yes Yes Yes No Yes Yes Yes No No No	37	10
No I Yes Yes Yes I No As Yes I	36	10
As I I I It I I As As I	36	10
No Yes No Yes Yes Yes No Yes No No	36	10
I I I I I I It It I It	37	10
Yes I Yes Yes Yes Yes No No No No	40	10
No Yes Yes Yes Yes Yes Yes Yes Yes No	39	10
As No As No I I No I I I	37	10
Yes I No No As No I As I I	35	10
As No I I As I I I As As	37	10
No Yes Yes Yes Yes Yes No No I Yes	37	10
I I I I As I I I As I	39	10
I I As No As I As Yes I I	36	10
No No No No No No No No No No	37	10
I I No I No I I I I I	40	10
I I I I As I It I I I	40	10
Yes Yes No I Yes Yes Yes No No Yes	36	10
I As I Yes I I As I I I	36	10
As I It No No I As It No I	36	10
I No I I No I I As I Yes	37	10
I I I I As I I I I As	36	10
I I I Yes Yes I I No No As	36	10
Yes Yes No Yes No Yes Yes No I Yes	38	10
I I I I As I I I I I	41	10
I I I I As I I I I I	36	10
Yes Yes As Yes Yes I I I No As	36	10
I No I As It It I As I I	37	10
No No I Yes No Yes Yes No No I	35	10
Yes I No Yes I I I Yes As I	35	10
No No No No No No No No No No	38	10
Yes No No Yes Yes Yes No I Yes Yes	36	10
No No As No No No As No I I	38	10
No I I As I I I As I I	38	10
No It It It I No As It As No	38	10
No No No No No No No No No No	35	10
No I As I It As I I I It	36	10
As No No As I As I No I I	37	10
No No I No No No No I No No	36	10
No No Yes I Yes No It I No No	36	10
I I I I As As It It I I	37	10
As I It I No No I I I I	38	10
I I I I It As I I I No	39	10
Yes I I I No No No I Yes Yes	38	10
I Yes Yes I No I Yes Yes Yes It	37	10
I No No No No No Yes No No No	37	10
As As No No I It No I I No	40	10
Yes No No I I Yes Yes Yes As Yes	39	10
Yes No I No I No No No I I	41	10
I I I As I As As I No I	37	10
I I Yes No Yes I I I Yes No	38	10
I As As I I I As No I I	37	10
I As I I I I I Yes Yes It	37	10
No I No As I As As As As I	36	10
I I I I I As No No As I	36	10
No I I No Yes Yes Yes No I Yes	36	10
As I It No I No No I I No	37	10
Yes Yes Yes Yes Yes Yes No Yes Yes Yes	36	10
No Yes Yes No Yes Yes Yes Yes No No	36	10
I I As I I As As I I I	38	10
As Yes I I No No Yes No I I	37	10
I I It I I I As Yes As I	38	10
Yes Yes Yes No Yes Yes Yes Yes Yes Yes	36	10
No I It It I Yes I Yes As No	36	10
Yes No Yes No No Yes Yes No Yes No	36	10
No Yes I No Yes Yes I No No No	35	10
As No No As No I As As No No	38	10
Yes As No As No Yes As I As No	35	10
It As Yes Yes I I I No I Yes	37	10
I No I No I No No I No No	36	10
Yes No Yes Yes No No I No Yes I	36	10
No No Yes As Yes I As I No Yes	36	10
Yes No Yes Yes Yes No Yes Yes Yes I	37	10
No Yes No It I It As No I I	43	10
I It As I It I It It As It	41	10
No Yes I Yes No Yes Yes Yes No As	38	10
No No No No No No No No No No	29	10
No No No I No No No No No No	29	10
Yes No No No No No No No Yes No	28	10
No No No No No No No No No No	28	10
No No No Yes No No No No No Yes	30	10
No No No No No No No No No No	31	10
No I No No No No As No No I	31	10
No No No No No No Yes Yes No No	29	10
No No No No No No No No No No	30	10
No No No No No No No No No No	30	10
No No No No No No No No No No	29	10
No No No No No No No No No Yes	30	10
No No No No I Yes No No No I	30	10
No No No Yes No Yes No No No No	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	31	10
No No No No No No No No No No	32	10
No No No No No No No No No No	31	10
No No No No No No No No No No	30	10
No No No No No No No No No No	30	10
No Yes I Yes No No I No No No	28	10
No No No No No No Yes No No No	30	10
No No No No No No No No No No	30	10
No No No No No I Yes I No No	29	10
No No No No No No No No No No	32	10
No No No No No No No No No No	32	10
No No No No No No No No No No	32	10
No No No No No No No No No No	30	10
No No No No No No No No No No	31	10
No No No No No No No No No No	29	10
No No No No No No No No Yes No	28	10
No No Yes No No Yes No No Yes No	29	10
Yes No No No No No No No No No	29	10
No No No No No No No No No No	29	10
Yes No No No Yes Yes No No No No	28	10
Yes No No No No Yes No Yes No No	29	10
No No No No No No No No No No	30	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No Yes No No Yes I Yes Yes I	29	10
No No No Yes Yes Yes No No No No	29	10
No No No No No No No I No I	27	10
No No Yes No Yes No No Yes No Yes	28	10
No No No No No No No No No No	29	10
No No No As No No No No I As	29	10
No No No No No No No No No No	30	10
No No No No No No No No No No	28	10
No No Yes No Yes No Yes Yes No Yes	28	10
No No No No No No No No Yes No	30	10
No No No No No No No No No No	29	10
No No No No No No No No Yes I	29	10
No No No No No No No No No No	30	10
No No No No No No Yes No No No	29	10
No No Yes No No No No No No Yes	28	10
No No No No No No No No No No	28	10
Yes Yes No No Yes No No No No Yes	29	10
Yes Yes No No Yes No No No No No	31	10
No Yes Yes Yes No No No No No Yes	29	10
No No Yes No No No No No Yes Yes	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No As No No As I No	29	10
No No Yes No No No No Yes No Yes	29	10
No No No No No No No No No No	29	10
No No No No No Yes No Yes No No	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	29	10
No No No No No No No No No No	28	10
No No No No No No No Yes No No	28	10
No No No No No No No No No No	28	10
No No No As As No No No No I	31	10
No No No No No No No No No No	29	10
No No No No No No No No No No	28	10
No Yes No No No No No No No No	28	10
Yes No No No No No No Yes No No	28	10
No No I No No No No No No No	31	10
No No No No No No No No No No	30	10
No No No No Yes No No No No No	28	10
No No No No No No No No No No	30	10
No No No No Yes No No No Yes No	30	10
No No No Yes No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No I No Yes No As No I No No	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	32	10
No No No No No No No No No No	30	10
No No No No No No No No No No	32	10
No No No No No No No No No No	32	10
No No No No No No No No No No	30	10
No No No No No No No No No No	29	10
No No No No No No No No No No	31	10
I No No No No No No No No No	29	10
No No No No No Yes Yes No No Yes	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	29	10
As No No No No No No No No No	30	10
No No No No No No No No No No	30	10
No No No No Yes No No No I No	31	10
No No No No No No No No No Yes	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No I No No No No No No No No	28	10
No No No No No No No No No No	30	10
No No No No No No No No No No	27	10
No No No No No No No No No No	33	10
No No No No No No No No No No	31	10
No No I No No No No No No No	29	10
No No No No No No No No No No	30	10
No No No No No No I No No No	34	10
No No No No No No No No No No	27	10
No No No No No No No No No No	28	10
No No No No No No No No No No	29	10
No No No No I No No No No I	29	10
No No No I No No I As No No	33	10
No No No No No No No No No No	33	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No No No No No No No No No	27	10
No No No No No No No No No No	27	10
No No No Yes No No I No No No	31	10
No No No No No No No No No No	28	10
No No No No No No No No No No	29	10
No No No No No No No No No No	27	10
No No No No I No As As I No	28	10
No No No Yes No No No No No No	28	10
No No No No No No No No No No	29	10
No No I No No I No No No No	31	10
No No No No No No No No No No	28	10
No No No No No No No No No No	27	10
No No No No No No No No No No	29	10
No No No No No No No No No No	27	10
No No No No No No No No No No	31	10
No No No No No No No No No No	33	10
Yes No No No No No No No No No	31	10
No No No No No No No No No No	29	10
No No No No No No No No No No	27	10
No No No No No No No No No No	29	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	30	10
No No No No No No No No No No	29	10
No No No No No No No No No No	30	10
No No No No No No No No No No	27	10
No No No No No No No No No No	31	10
No No No No No No No No No No	29	10
No No No No No No No No No No	33	10
No No No No No No No No No No	34	10
No No No No No No No No No No	28	10
I No No No No No No I No No	31	10
No No No No No No No No No No	29	10
No No No No No No No No No No	29	10
No No No No No No No No No No	27	10
No No No No No No No No No No	30	10
No I No No No No I No No No	29	10
No No No No Yes No Yes No No No	28	10
No No No No No No No No No No	28	10
No No No No No No No No No No	28	10
