state   county   lat  lon
Oklahoma	Texas County	36.7463	-101.4839
Oklahoma	Woodward County	36.4256	-99.2737
Iowa	Adams County	41.0217	-94.6969
California	Sutter County	39.0362	-121.7039
Pennsylvania	Potter County	41.7486	-77.8944
Texas	Val Verde County	29.8753	-101.1433
Kansas	Harper County	37.1882	-98.0666
Iowa	Monona County	42.0494	-95.9566
Utah	Juab County	39.7141	-112.7905
Oklahoma	Stephens County	34.4814	-97.8556
New York	Chenango County	42.4780	-75.6022
Illinois	Peoria County	40.7860	-89.7670
Iowa	Humboldt County	42.7822	-94.2028
Nebraska	Washington County	41.5340	-96.2246
Wisconsin	Iowa County	43.0010	-90.1337
Minnesota	Morrison County	46.0205	-94.2666
Pennsylvania	Allegheny County	40.4698	-79.9805
Missouri	Shelby County	39.7975	-92.0887
Ohio	Madison County	39.8966	-83.4009
Kansas	Washington County	39.7767	-97.0956
Illinois	Champaign County	40.1390	-88.1970
Idaho	Washington County	44.4482	-116.7978
Illinois	Edgar County	39.6790	-87.7471
Colorado	Washington County	39.9658	-103.2097
Ohio	Hardin County	40.6604	-83.6641
Michigan	Missaukee County	44.3254	-85.0855
North Dakota	Stutsman County	46.9722	-98.9561
Missouri	Shannon County	37.1525	-91.3913
Texas	Smith County	32.3751	-95.2689
Oklahoma	Tulsa County	36.1203	-95.9418
Oklahoma	McIntosh County	35.3691	-95.6718
Texas	Robertson County	31.0255	-96.5149
Texas	Gillespie County	30.3251	-98.9418
Michigan	Oakland County	42.6605	-83.3842
North Dakota	Golden Valley County	46.9389	-103.8446
Wyoming	Niobrara County	43.0622	-104.4684
Minnesota	Pipestone County	44.0154	-96.2570
Virginia	King George County	38.2772	-77.1626
Washington	Grant County	47.2136	-119.4678
Minnesota	Renville County	44.7237	-94.9556
Florida	Alachua County	29.6757	-82.3572
Nebraska	Hooker County	41.9203	-101.1173
Virginia	Prince Edward County	37.2249	-78.4330
Utah	Carbon County	39.6733	-110.5885
Pennsylvania	Bucks County	40.3369	-75.1071
South Dakota	Hand County	44.5467	-99.0046
Pennsylvania	Lycoming County	41.3439	-77.0553
Idaho	Latah County	46.8189	-116.7310
Georgia	Putnam County	33.3211	-83.3718
Virginia	Galax city	36.6656	-80.9143
New Mexico	Quay County	35.1070	-103.5481
Texas	King County	33.6143	-100.2453
Arkansas	Lafayette County	33.2406	-93.6115
Texas	Tom Green County	31.3983	-100.4638
Florida	Hardee County	27.4928	-81.8216
Ohio	Clermont County	39.0521	-84.1495
Texas	Yoakum County	33.1623	-102.8322
Oregon	Yamhill County	45.2478	-123.3164
Iowa	Louisa County	41.2182	-91.2570
Kansas	Elk County	37.4560	-96.2446
Ohio	Noble County	39.7672	-81.4525
Ohio	Putnam County	41.0245	-84.1299
Texas	Somervell County	32.2181	-97.7692
Pennsylvania	Lebanon County	40.3714	-76.4648
Montana	Glacier County	48.7057	-112.9905
Nevada	Pershing County	40.4396	-118.4095
Minnesota	Mahnomen County	47.3284	-95.8111
New Jersey	Passaic County	41.0367	-74.2994
Montana	Lake County	47.6429	-114.0837
Texas	Kenedy County	26.8902	-97.5911
Texas	Borden County	32.7386	-101.4392
Missouri	Perry County	37.7111	-89.8021
Texas	San Saba County	31.1551	-98.8193
Oklahoma	Kingfisher County	35.9494	-97.9346
Texas	Burleson County	30.4935	-96.6221
New York	Fulton County	43.1156	-74.4237
Mississippi	Sunflower County	33.6055	-90.5951
Minnesota	Hennepin County	45.0061	-93.4752
Pennsylvania	Centre County	40.9093	-77.8477
Texas	Bee County	28.4161	-97.7426
Tennessee	Henderson County	35.6540	-88.3877
Iowa	Tama County	42.0748	-92.5294
Kansas	Seward County	37.1810	-100.8553
Iowa	Monroe County	41.0288	-92.8696
Nebraska	Richardson County	40.1237	-95.7186
Illinois	Christian County	39.5455	-89.2796
Florida	Nassau County	30.6060	-81.7651
Florida	Washington County	30.6021	-85.6558
Georgia	Baker County	31.3196	-84.4549
Georgia	Thomas County	30.8646	-83.9198
Kentucky	Anderson County	38.0054	-84.9864
Kentucky	Oldham County	38.4001	-85.4561
Georgia	Cherokee County	34.2443	-84.4751
North Dakota	Oliver County	47.1181	-101.3314
Michigan	Osceola County	43.9976	-85.3223
Tennessee	McNairy County	35.1754	-88.5637
Washington	Adams County	47.0112	-118.5129
Missouri	Dade County	37.4323	-93.8549
Louisiana	St. Mary Parish	29.6293	-91.4638
Vermont	Chittenden County	44.4633	-73.0694
Louisiana	Lafourche Parish	29.4920	-90.3948
Iowa	Muscatine County	41.4838	-91.1187
Florida	Santa Rosa County	30.6753	-87.0189
Indiana	Martin County	38.7053	-86.8018
Kentucky	Rockcastle County	37.3611	-84.3144
Kentucky	Trimble County	38.6200	-85.3512
Georgia	Chattooga County	34.4742	-85.3453
South Carolina	Dillon County	34.3902	-79.3753
North Carolina	Jones County	35.0323	-77.3562
Missouri	Scotland County	40.4477	-92.1428
Kansas	Nemaha County	39.7910	-96.0054
Kansas	Norton County	39.7839	-99.8992
Nebraska	Furnas County	40.1919	-99.9097
Georgia	Decatur County	30.8806	-84.5839
Indiana	Wayne County	39.8631	-85.0067
Kentucky	Barren County	36.9628	-85.9321
Nebraska	Howard County	41.2169	-98.5133
North Dakota	Dunn County	47.3546	-102.6123
California	Amador County	38.4435	-120.6539
Tennessee	Fentress County	36.3699	-84.9378
Kansas	Coffey County	38.2365	-95.7291
Michigan	Branch County	41.9185	-85.0669
Virginia	Campbell County	37.2102	-79.0954
Ohio	Meigs County	39.0898	-82.0284
West Virginia	Nicholas County	38.2914	-80.7975
Oklahoma	Grant County	36.7883	-97.7882
South Dakota	Spink County	44.9238	-98.3396
Vermont	Windsor County	43.5724	-72.5988
Texas	Trinity County	31.0967	-95.1517
New Mexico	Bernalillo County	35.0536	-106.6691
Georgia	Mitchell County	31.2290	-84.1920
Kentucky	McCreary County	36.7311	-84.4911
Kentucky	Pendleton County	38.6963	-84.3519
Kentucky	Spencer County	38.0253	-85.3173
Montana	Hill County	48.6320	-110.1063
Nebraska	Valley County	41.5641	-98.9835
Texas	Castro County	34.5336	-102.2588
Maryland	Washington County	39.6036	-77.8147
Kentucky	Letcher County	37.1185	-82.8613
New Jersey	Salem County	39.5738	-75.3574
Virginia	Lynchburg city	37.3990	-79.1955
Arkansas	Saline County	34.6485	-92.6745
West Virginia	Mason County	38.7709	-82.0290
West Virginia	Gilmer County	38.9159	-80.8494
Mississippi	Jefferson County	31.7336	-91.0439
North Dakota	Rolette County	48.7683	-99.8405
Montana	Treasure County	46.2294	-107.2858
Kentucky	Clark County	37.9703	-84.1451
Michigan	Allegan County	42.4213	-86.2614
Tennessee	Benton County	36.0709	-88.0712
Minnesota	Brown County	44.2465	-94.7336
Tennessee	Pickett County	36.5594	-85.0757
Virginia	Louisa County	37.9727	-77.9598
Indiana	Shelby County	39.5241	-85.7922
Ohio	Franklin County	39.9699	-83.0091
Utah	Iron County	37.9093	-113.3067
Nevada	Esmeralda County	37.7790	-117.6324
Michigan	Keweenaw County	47.3673	-88.3513
Utah	Sanpete County	39.3734	-111.5769
Kansas	Kearny County	37.9945	-101.3081
Florida	Brevard County	28.2983	-80.7003
Indiana	Monroe County	39.1607	-86.5233
Iowa	Lucas County	41.0333	-93.3315
Kentucky	Woodford County	38.0431	-84.7489
South Carolina	Jasper County	32.4306	-81.0216
Texas	Brewster County	29.8090	-103.2525
South Carolina	McCormick County	33.8976	-82.3162
South Carolina	Union County	34.6904	-81.6159
Minnesota	Nicollet County	44.3588	-94.2457
Wisconsin	Marinette County	45.3469	-87.9912
Washington	Clark County	45.7717	-122.4860
Wisconsin	Price County	45.6791	-90.3596
Indiana	Miami County	40.7729	-86.0443
Kansas	Ellsworth County	38.7008	-98.2054
Louisiana	West Carroll Parish	32.7925	-91.4520
Florida	Liberty County	30.2598	-84.8686
Kansas	Hodgeman County	38.0875	-99.8984
Kansas	Meade County	37.2439	-100.3601
Kentucky	McLean County	37.5267	-87.2656
Mississippi	Adams County	31.4862	-91.3518
Mississippi	Itawamba County	34.2811	-88.3631
Kentucky	Franklin County	38.2349	-84.8688
Maine	Hancock County	44.5649	-68.3707
Maine	Knox County	44.0420	-69.0385
Georgia	Newton County	33.5528	-83.8514
South Dakota	Faulk County	45.0655	-99.1536
Michigan	Houghton County	46.9984	-88.6519
Montana	Mineral County	47.1297	-115.0854
Tennessee	Franklin County	35.1559	-86.0992
Louisiana	Concordia Parish	31.4698	-91.6263
Louisiana	Livingston Parish	30.4404	-90.7275
Massachusetts	Essex County	42.6427	-70.8649
South Dakota	Butte County	44.8962	-103.5014
Colorado	Douglas County	39.3254	-104.9260
South Carolina	Richland County	34.0291	-80.8980
Indiana	Madison County	40.1662	-85.7225
Oklahoma	Murray County	34.4858	-97.0716
West Virginia	Brooke County	40.2726	-80.5787
West Virginia	Calhoun County	38.8442	-81.1155
Virginia	Bland County	37.1306	-81.1259
Montana	Yellowstone County	45.9370	-108.2767
West Virginia	Lincoln County	38.1718	-82.0776
California	Lake County	39.1080	-122.7452
Georgia	Grady County	30.8759	-84.2450
Colorado	Conejos County	37.2134	-106.1764
Utah	San Juan County	37.6026	-109.7916
Indiana	Putnam County	39.6655	-86.8534
Idaho	Gooding County	42.9732	-114.8214
Tennessee	Tipton County	35.4988	-89.7471
Louisiana	West Baton Rouge Parish	30.4641	-91.3098
Missouri	Putnam County	40.4786	-93.0145
Wyoming	Teton County	44.0487	-110.4261
Wisconsin	Grant County	42.8700	-90.6942
North Dakota	Morton County	46.7108	-101.2983
North Carolina	Chowan County	36.1290	-76.6028
North Carolina	Buncombe County	35.6094	-82.5304
California	Plumas County	39.9923	-120.8244
Virginia	Petersburg city	37.2047	-77.3924
Vermont	Washington County	44.2750	-72.6094
South Dakota	Meade County	44.6053	-102.7142
Indiana	Marion County	39.7830	-86.1358
Arkansas	Chicot County	33.2671	-91.2972
Georgia	Bibb County	32.8088	-83.6942
Arkansas	Pope County	35.4566	-93.0268
Virginia	Southampton County	36.7201	-77.1038
Texas	Gregg County	32.4864	-94.8163
New York	Rockland County	41.1546	-74.0247
Arkansas	Marion County	36.2667	-92.6786
Virginia	Suffolk city	36.6972	-76.6348
Colorado	El Paso County	38.8274	-104.5275
Missouri	St. Francois County	37.8107	-90.4739
Texas	Ward County	31.5131	-103.1051
Colorado	Kiowa County	38.3877	-102.7568
Texas	Wilbarger County	34.0849	-99.2424
Oregon	Curry County	42.4664	-124.2109
Colorado	Teller County	38.8700	-105.1874
Missouri	Clinton County	39.6087	-94.3958
Utah	Wasatch County	40.3349	-111.1616
Idaho	Caribou County	42.7861	-111.5443
North Carolina	Rockingham County	36.3818	-79.7828
Arkansas	Prairie County	34.8311	-91.5536
Arkansas	Bradley County	33.4665	-92.1692
Texas	Hamilton County	31.7073	-98.1118
Maryland	Caroline County	38.8715	-75.8317
Minnesota	Douglas County	45.9368	-95.4622
Montana	Jefferson County	46.1242	-112.0594
Virginia	Fairfax County	38.8295	-77.2733
Montana	Deer Lodge County	46.0947	-113.1416
Tennessee	Anderson County	36.1167	-84.1954
Ohio	Huron County	41.1451	-82.5946
Georgia	Bacon County	31.5502	-82.4514
Delaware	Kent County	39.0971	-75.5030
Ohio	Wood County	41.3602	-83.6227
Georgia	Jackson County	34.1309	-83.5626
Kansas	Anderson County	38.2151	-95.2920
Illinois	Knox County	40.9309	-90.2138
Montana	Wheatland County	46.4970	-109.8577
Tennessee	Cannon County	35.8084	-86.0624
Maine	Franklin County	44.9767	-70.4149
Kentucky	Menifee County	37.9355	-83.5894
South Dakota	McPherson County	45.7842	-99.2114
Colorado	Gunnison County	38.6705	-107.0569
Michigan	Charlevoix County	45.6186	-85.5437
Minnesota	Swift County	45.2758	-95.6901
Ohio	Seneca County	41.1200	-83.1275
Georgia	Tattnall County	32.0438	-82.0592
Texas	Stephens County	32.7381	-98.8393
North Carolina	Martin County	35.8473	-77.1196
Montana	Ravalli County	46.0777	-114.1058
Georgia	Wilkes County	33.7790	-82.7479
Washington	Lincoln County	47.5827	-118.4177
California	San Mateo County	37.4147	-122.3715
Ohio	Williams County	41.5650	-84.5843
Colorado	Baca County	37.3098	-102.5437
Idaho	Boundary County	48.7731	-116.5247
Idaho	Bear Lake County	42.2859	-111.3275
Ohio	Union County	40.2959	-83.3670
Ohio	Cuyahoga County	41.5550	-81.6050
Texas	Lavaca County	29.3826	-96.9236
Oklahoma	Nowata County	36.7896	-95.6133
Georgia	Glascock County	33.2275	-82.6069
Oregon	Umatilla County	45.5912	-118.7339
South Dakota	Oglala Lakota County	43.3334	-102.5615
Kansas	Marshall County	39.7827	-96.5212
Louisiana	Madison Parish	32.3469	-91.2319
Montana	Valley County	48.3498	-106.6704
Georgia	Whitfield County	34.8017	-84.9685
Kansas	Wichita County	38.4819	-101.3474
South Dakota	Charles Mix County	43.2062	-98.5951
Nebraska	Cedar County	42.6046	-97.2569
Washington	Kitsap County	47.6396	-122.6496
Illinois	McHenry County	42.3243	-88.4522
Montana	Petroleum County	47.1419	-108.2266
Missouri	Carroll County	39.4274	-93.5002
Washington	Whitman County	46.9059	-117.5354
Minnesota	Steele County	44.0153	-93.2205
Nebraska	Thayer County	40.1735	-97.5962
Tennessee	Crockett County	35.8188	-89.1325
Iowa	Hamilton County	42.3908	-93.7091
Ohio	Warren County	39.4257	-84.1699
Georgia	Spalding County	33.2623	-84.2849
New Jersey	Hunterdon County	40.5653	-74.9120
Missouri	Vernon County	37.8502	-94.3416
Indiana	Parke County	39.7742	-87.1970
Iowa	Franklin County	42.7365	-93.2714
Georgia	Butts County	33.2904	-83.9582
Colorado	Elbert County	39.3152	-104.1141
Rhode Island	Bristol County	41.7068	-71.2867
Texas	Bosque County	31.9008	-97.6376
Rhode Island	Newport County	41.5010	-71.2831
Ohio	Fairfield County	39.7477	-82.6267
North Dakota	Pierce County	48.2389	-99.9665
Illinois	Carroll County	42.0709	-89.9242
Minnesota	Red Lake County	47.8655	-96.0872
Oregon	Jefferson County	44.6452	-121.1786
Tennessee	Cheatham County	36.2552	-87.1008
South Dakota	Union County	42.8311	-96.6508
Alabama	Elmore County	32.5972	-86.1427
Georgia	Lumpkin County	34.5681	-83.9989
Ohio	Knox County	40.4036	-82.4224
Iowa	Bremer County	42.7809	-92.3274
Texas	Goliad County	28.6607	-97.4304
North Carolina	Henderson County	35.3364	-82.4797
Florida	Indian River County	27.7005	-80.5748
Texas	Roberts County	35.8386	-100.8367
Nebraska	Deuel County	41.1119	-102.3326
New York	Livingston County	42.7290	-77.7785
Iowa	O'Brien County	43.0837	-95.6256
Texas	Callahan County	32.2931	-99.3722
Texas	Rains County	32.8705	-95.7956
Kansas	Grant County	37.5475	-101.2994
Virginia	Lee County	36.7017	-83.1301
New Mexico	Sierra County	33.1195	-107.1882
Arkansas	Drew County	33.5872	-91.7228
Nebraska	Morrill County	41.7322	-102.9906
Missouri	Benton County	38.3010	-93.2879
Arkansas	Pike County	34.1582	-93.6587
Colorado	Mesa County	39.0195	-108.4606
Missouri	Dent County	37.6031	-91.4897
Virginia	Tazewell County	37.1254	-81.5629
Pennsylvania	Pike County	41.3259	-75.0315
Pennsylvania	Susquehanna County	41.8197	-75.8010
Texas	Morris County	33.1165	-94.7313
Pennsylvania	Washington County	40.2000	-80.2521
Vermont	Addison County	44.0312	-73.1416
Kansas	Leavenworth County	39.1895	-95.0390
Michigan	Muskegon County	43.4287	-86.4209
Mississippi	Hinds County	32.2678	-90.4660
Texas	Lampasas County	31.1967	-98.2409
Virginia	Loudoun County	39.0812	-77.6389
Missouri	St. Clair County	38.0422	-93.7766
New York	Delaware County	42.1940	-74.9667
Montana	Phillips County	48.2501	-107.9289
Missouri	Mercer County	40.4214	-93.5676
Washington	Mason County	47.3508	-123.1731
North Carolina	Nash County	35.9659	-77.9876
Virginia	York County	37.2209	-76.3955
Missouri	Pettis County	38.7274	-93.2852
Montana	Missoula County	47.0273	-113.8927
Kansas	Chautauqua County	37.1543	-96.2454
Texas	Upshur County	32.7353	-94.9412
Virginia	Culpeper County	38.4859	-77.9565
Oklahoma	Haskell County	35.2324	-95.1096
West Virginia	Ohio County	40.1003	-80.6199
West Virginia	Morgan County	39.5573	-78.2565
Virginia	Rockingham County	38.5076	-78.8853
Indiana	Whitley County	41.1364	-85.5019
California	Siskiyou County	41.5880	-122.5333
South Dakota	Day County	45.3552	-97.5814
Louisiana	Orleans Parish	30.0534	-89.9345
Alabama	Jefferson County	33.5534	-86.8965
Alabama	Walker County	33.7916	-87.3011
Missouri	DeKalb County	39.8947	-94.4072
Florida	Gadsden County	30.5787	-84.6126
Georgia	Dade County	34.8524	-85.5062
Mississippi	DeSoto County	34.8749	-89.9912
Virginia	Warren County	38.9082	-78.2076
Illinois	Edwards County	38.4171	-88.0479
Tennessee	Madison County	35.6061	-88.8334
Alabama	Randolph County	33.2965	-85.4641
North Carolina	Ashe County	36.4435	-81.4993
Colorado	Dolores County	37.7338	-108.5062
Ohio	Licking County	40.0915	-82.4834
Virginia	Manassas city	38.7468	-77.4826
Arkansas	Union County	33.1682	-92.5981
Illinois	Henderson County	40.8145	-90.9412
Alabama	Montgomery County	32.2029	-86.2045
Colorado	Arapahoe County	39.6446	-104.3317
Kentucky	Marion County	37.5526	-85.2690
Washington	Skagit County	48.4933	-121.8158
Mississippi	Jones County	31.6166	-89.1685
Wisconsin	Columbia County	43.4719	-89.3305
North Carolina	Brunswick County	34.0388	-78.2278
Minnesota	Clearwater County	47.5759	-95.3711
Virginia	Northampton County	37.3028	-75.9240
Kansas	Rooks County	39.3460	-99.3245
Indiana	Fayette County	39.6397	-85.1850
Nebraska	Hall County	40.8660	-98.5027
Nebraska	Hamilton County	40.8728	-98.0223
Nebraska	Loup County	41.9032	-99.5099
Montana	Sheridan County	48.7056	-104.5339
Nebraska	Frontier County	40.5309	-100.4067
Alabama	Bibb County	33.0159	-87.1271
Mississippi	Lauderdale County	32.4040	-88.6604
Minnesota	Big Stone County	45.4199	-96.4022
Minnesota	Blue Earth County	44.0337	-94.0640
Virginia	Highland County	38.3662	-79.5645
Virginia	Spotsylvania County	38.1824	-77.6572
New Hampshire	Strafford County	43.2933	-71.0356
Georgia	Houston County	32.4581	-83.6623
Michigan	Delta County	45.8052	-86.9019
Arkansas	Sebastian County	35.1970	-94.2750
California	Santa Cruz County	37.0123	-122.0078
Georgia	McIntosh County	31.4856	-81.3721
Georgia	Monroe County	33.0188	-83.9218
Missouri	Dunklin County	36.1530	-90.0623
Texas	Wheeler County	35.3926	-100.2531
Georgia	Forsyth County	34.2251	-84.1274
Texas	San Patricio County	28.0118	-97.5172
Mississippi	Walthall County	31.1645	-90.1034
Missouri	Monroe County	39.4983	-92.0065
Michigan	Isabella County	43.6452	-84.8394
Texas	Moore County	35.8357	-101.8905
South Carolina	Calhoun County	33.6748	-80.7803
Wyoming	Sublette County	42.7679	-109.9162
Kentucky	Fleming County	38.3678	-83.6992
Wisconsin	Clark County	44.7393	-90.6100
South Carolina	York County	34.9702	-81.1832
Indiana	Adams County	40.7457	-84.9361
Louisiana	Ascension Parish	30.2064	-90.9125
Pennsylvania	Union County	40.9622	-77.0555
Virginia	Chesterfield County	37.3784	-77.5858
Louisiana	Acadia Parish	30.2915	-92.4110
Pennsylvania	Crawford County	41.6879	-80.1078
South Dakota	Tripp County	43.3497	-99.8762
Iowa	Guthrie County	41.6836	-94.5013
Iowa	Washington County	41.3294	-91.7251
South Dakota	Sanborn County	44.0189	-98.0917
Oklahoma	Grady County	35.0211	-97.8869
West Virginia	Kanawha County	38.3281	-81.5235
Wisconsin	St. Croix County	45.0290	-92.4473
Pennsylvania	Venango County	41.4007	-79.7658
Ohio	Summit County	41.1218	-81.5349
Georgia	Glynn County	31.2127	-81.4965
Texas	Webb County	27.7608	-99.3408
North Carolina	Montgomery County	35.3275	-79.9108
Maine	Aroostook County	46.7092	-68.6124
Mississippi	Jefferson Davis County	31.5648	-89.8271
Indiana	Washington County	38.6006	-86.1048
Texas	Blanco County	30.2665	-98.3992
Virginia	Brunswick County	36.7642	-77.8615
Tennessee	Dyer County	36.0542	-89.3983
Tennessee	Gibson County	35.9916	-88.9338
Virginia	Prince George County	37.1873	-77.2210
Arkansas	Lawrence County	36.0411	-91.1012
North Dakota	Eddy County	47.7234	-98.9005
Washington	Pierce County	47.0514	-122.1532
Idaho	Lincoln County	42.9908	-114.1531
Pennsylvania	Lancaster County	40.0420	-76.2502
Wisconsin	Juneau County	43.9328	-90.1140
Tennessee	Scott County	36.4306	-84.5041
South Dakota	Corson County	45.6857	-101.1797
South Dakota	Gregory County	43.1751	-99.2066
North Carolina	Vance County	36.3655	-78.4054
Kentucky	Caldwell County	37.1486	-87.8705
South Carolina	Barnwell County	33.2606	-81.4342
Tennessee	Decatur County	35.6031	-88.1103
Indiana	Blackford County	40.4727	-85.3237
Alabama	Etowah County	34.0476	-86.0343
Idaho	Camas County	43.5026	-114.7721
Kansas	Reno County	37.9482	-98.0783
Tennessee	Maury County	35.6157	-87.0778
Wyoming	Goshen County	42.0895	-104.3535
Wisconsin	Rusk County	45.4727	-91.1367
Wisconsin	Waukesha County	43.0184	-88.3042
Kentucky	Garrard County	37.6302	-84.5459
Massachusetts	Norfolk County	42.1717	-71.1811
Indiana	Hendricks County	39.7690	-86.5099
Illinois	Jackson County	37.7861	-89.3812
South Carolina	Georgetown County	33.4175	-79.2963
North Dakota	Hettinger County	46.4357	-102.4542
Utah	Grand County	38.9743	-109.5735
Utah	Tooele County	40.4678	-113.1240
Virginia	Hampton city	37.0480	-76.2973
Wisconsin	Buffalo County	44.3856	-91.7613
Virginia	Frederick County	39.2037	-78.2638
West Virginia	Lewis County	38.9889	-80.4955
Minnesota	Polk County	47.7743	-96.4000
Minnesota	Redwood County	44.4035	-95.2542
Tennessee	Fayette County	35.1970	-89.4138
Louisiana	St. Charles Parish	29.9057	-90.3579
Arkansas	Poinsett County	35.5689	-90.6811
Florida	Gulf County	29.8592	-85.2720
Tennessee	Hamblen County	36.2184	-83.2661
Alabama	Chilton County	32.8541	-86.7266
Texas	Newton County	30.7867	-93.7392
Texas	Hockley County	33.6059	-102.3434
Georgia	Baldwin County	33.0595	-83.2555
North Carolina	Transylvania County	35.2101	-82.8167
North Carolina	Surry County	36.4154	-80.6865
Alabama	Coffee County	31.4023	-85.9896
Ohio	Shelby County	40.3367	-84.2041
Idaho	Canyon County	43.6258	-116.7091
Montana	Daniels County	48.7944	-105.5417
Florida	Leon County	30.4593	-84.2778
Oklahoma	Payne County	36.0792	-96.9753
Alabama	Covington County	31.2440	-86.4487
Indiana	Lawrence County	38.8398	-86.4878
Kansas	Gray County	37.7445	-100.4517
Kentucky	Casey County	37.3220	-84.9282
Kentucky	Metcalfe County	36.9924	-85.6335
Kentucky	Russell County	36.9906	-85.0550
Louisiana	Beauregard Parish	30.6450	-93.3403
Maine	Somerset County	45.5036	-69.9561
Oklahoma	Cimarron County	36.7484	-102.5177
Kentucky	Meade County	37.9675	-86.2009
Kentucky	Nelson County	37.8031	-85.4659
Kentucky	Owen County	38.4994	-84.8416
Missouri	Pemiscot County	36.2099	-89.7859
Nebraska	Nance County	41.4024	-97.9914
Wisconsin	Menominee County	44.9913	-88.6693
Texas	Panola County	32.1640	-94.3052
Kentucky	Bath County	38.1522	-83.7376
Texas	Anderson County	31.8413	-95.6617
Virginia	Caroline County	38.0280	-77.3537
Iowa	Sioux County	43.0826	-96.1780
California	Glenn County	39.6025	-122.4017
Missouri	St. Louis city	38.6357	-90.2446
Georgia	Fannin County	34.8665	-84.3173
South Dakota	Grant County	45.1726	-96.7723
South Dakota	Marshall County	45.7370	-97.5809
Washington	Thurston County	46.9358	-122.8302
Nebraska	Knox County	42.6344	-97.8913
New Mexico	Valencia County	34.7168	-106.8066
Montana	Prairie County	46.8124	-105.5040
Iowa	Allamakee County	43.2750	-91.3828
Texas	Cameron County	26.1029	-97.4790
Texas	Montgomery County	30.2988	-95.5029
Colorado	Las Animas County	37.3188	-104.0441
Texas	Llano County	30.7076	-98.6847
Texas	Mason County	30.7039	-99.2373
North Carolina	Clay County	35.0530	-83.7523
New York	Orange County	41.4024	-74.3063
New York	Schenectady County	42.8176	-74.0436
West Virginia	Mingo County	37.7212	-82.1590
Kansas	Wabaunsee County	38.9552	-96.2013
Minnesota	Houston County	43.6670	-91.5016
Kentucky	Nicholas County	38.3380	-84.0262
Massachusetts	Plymouth County	41.9872	-70.7419
New York	Bronx County	40.8487	-73.8529
North Carolina	Dare County	35.6063	-75.7675
Ohio	Medina County	41.1162	-81.8998
Pennsylvania	Armstrong County	40.8124	-79.4641
New Jersey	Atlantic County	39.4694	-74.6338
Wisconsin	Manitowoc County	44.1561	-87.5774
Wisconsin	Door County	45.0934	-87.0487
North Carolina	Columbus County	34.2616	-78.6393
Ohio	Gallia County	38.8170	-82.3017
Texas	Taylor County	32.2971	-99.8904
Virginia	Colonial Heights city	37.2617	-77.3968
Ohio	Coshocton County	40.2967	-81.9301
Nebraska	Perkins County	40.8576	-101.6275
Texas	Hartley County	35.8402	-102.6100
Colorado	Grand County	40.1131	-106.1108
Texas	Jim Wells County	27.7335	-98.0908
Iowa	Winnebago County	43.3781	-93.7435
California	San Luis Obispo County	35.3882	-120.4489
Alabama	Henry County	31.5170	-85.2400
Ohio	Wyandot County	40.8398	-83.3137
Texas	Zapata County	26.9970	-99.1826
Georgia	Lee County	31.8184	-84.1467
Kentucky	Boyd County	38.3600	-82.6814
Minnesota	Carver County	44.8213	-93.8001
Nebraska	Colfax County	41.5750	-97.0889
South Carolina	Chesterfield County	34.6370	-80.1592
Tennessee	Lewis County	35.5232	-87.4970
Oregon	Washington County	45.5535	-123.0976
Virginia	Virginia Beach city	36.7795	-76.0291
Montana	Madison County	45.3253	-111.9138
Virginia	Lancaster County	37.7048	-76.4127
Missouri	Bates County	38.2572	-94.3392
New Hampshire	Belknap County	43.5191	-71.4254
Virginia	Richmond County	37.9429	-76.7306
Washington	Franklin County	46.5375	-118.9039
Iowa	Ida County	42.3919	-95.5074
Kansas	Sedgwick County	37.6810	-97.4611
Texas	Travis County	30.2395	-97.6913
Florida	Hillsborough County	27.8932	-82.3800
New Jersey	Mercer County	40.2825	-74.7037
Nebraska	Butler County	41.2261	-97.1320
Pennsylvania	Westmoreland County	40.3111	-79.4667
Florida	Charlotte County	26.9064	-82.0037
Iowa	Cass County	41.3338	-94.9333
Ohio	Mercer County	40.5353	-84.6321
Kentucky	Johnson County	37.8478	-82.8301
Rhode Island	Kent County	41.6751	-71.5803
Vermont	Windham County	42.9953	-72.7219
Vermont	Orleans County	44.8284	-72.2516
Kansas	Jackson County	39.4111	-95.7945
Louisiana	Franklin Parish	32.1391	-91.6724
Mississippi	Webster County	33.6121	-89.2840
Massachusetts	Franklin County	42.5845	-72.5918
Nebraska	Cherry County	42.5713	-101.0477
Montana	Beaverhead County	45.1339	-112.8929
Missouri	New Madrid County	36.5943	-89.6559
Arkansas	Hempstead County	33.7360	-93.6644
Missouri	Camden County	38.0265	-92.7653
Virginia	Mecklenburg County	36.6873	-78.3690
Kentucky	Webster County	37.5204	-87.6852
Oklahoma	Garfield County	36.3781	-97.7887
Washington	Skamania County	46.0248	-121.9532
Michigan	Lenawee County	41.8960	-84.0744
Georgia	Gilmer County	34.6905	-84.4548
Minnesota	Roseau County	48.7611	-95.8215
Mississippi	Madison County	32.6344	-90.0342
Texas	Howard County	32.3034	-101.4387
West Virginia	Wayne County	38.1436	-82.4227
